sequence_index,slug,name,qr_code_value
1,fo-ter,Fo ter,/r/long/l/fo-ter?entry=qr
2,szamos-marzipan,Szamos Marzipan,/r/long/l/szamos-marzipan?entry=qr
3,blagovestenszka,Blagovestenszka Church,/r/long/l/blagovestenszka?entry=qr
4,muveszetmalom,MuveszetMalom,/r/long/l/muveszetmalom?entry=qr
5,duna-korzo,Duna Korzo,/r/long/l/duna-korzo?entry=qr
6,belgrad-szekesegyhaz,Belgrad-szekesegyhaz,/r/long/l/belgrad-szekesegyhaz?entry=qr
7,szent-miklos-fresko,Szent Miklos-fresko,/r/long/l/szent-miklos-fresko?entry=qr
8,rab-raby-ter,Rab Raby ter,/r/long/l/rab-raby-ter?entry=qr
9,szamarhegy-emlektabla,Szamar-hegy emlektabla,/r/long/l/szamarhegy-emlektabla?entry=qr
10,tobakosok-keresztje,Tobakosok keresztje,/r/long/l/tobakosok-keresztje?entry=qr
11,szolosgazdak-kereszt,Szolosgazdak keresztje,/r/long/l/szolosgazdak-kereszt?entry=qr
12,kerenyi-szoborpark,Kerenyi-szoborpark,/r/long/l/kerenyi-szoborpark?entry=qr
13,diszkut-agnus-dei,Agnus Dei diszkut,/r/long/l/diszkut-agnus-dei?entry=qr
14,muveszetmalom-long,MuveszetMalom,/r/long/l/muveszetmalom-long?entry=qr
15,barczy-fogado,Barczy fogado,/r/long/l/barczy-fogado?entry=qr
16,lazar-car-emlekoszlop,Lazar car emlekoszlop,/r/long/l/lazar-car-emlekoszlop?entry=qr
17,koszonto-szobor,Koszonto szobor,/r/long/l/koszonto-szobor?entry=qr
18,pestis-kereszt,Pestis kereszt,/r/long/l/pestis-kereszt?entry=qr
19,peter-pal-templom,Peter-Pal templom,/r/long/l/peter-pal-templom?entry=qr
20,szent-andras-fresko,Szent Andras-fresko,/r/long/l/szent-andras-fresko?entry=qr
21,arviz-jelzes-kor-utca,Arvizjelzes a Kor utcan,/r/long/l/arviz-jelzes-kor-utca?entry=qr
22,bukkos-part-emlektabla,Bukkos-part emlektabla,/r/long/l/bukkos-part-emlektabla?entry=qr
23,kosarives-kapu-ko,Kosarives kapu zarokove,/r/long/l/kosarives-kapu-ko?entry=qr
24,petzelt-jozsef-tabla,Petzelt Jozsef emlektabla,/r/long/l/petzelt-jozsef-tabla?entry=qr